dx,dy,time
157,134,422
178,8,386
107,-48,176
165,-39,296
53,-39,141
97,47,237
212,95,506
170,-100,273
154,41,326
152,42,325
149,58,314
107,-41,178
215,-125,351
146,66,353
163,42,349
139,-42,282
222,-67,401
154,41,363
118,42,310
150,42,349
141,41,328
154,-41,276
108,-59,185
134,42,330
166,-42,317
157,100,385
121,-83,211
155,-83,273
231,125,503
108,0,226
80,0,179
150,-25,305
159,41,350
153,-41,290
211,58,429
138,-42,261
146,-41,265
132,55,341
196,41,396
114,-41,214
97,-42,155
63,42,184
83,41,220
200,-25,363
217,-41,373
182,-42,333
198,-13,376
207,41,403
164,42,384
226,75,494
181,-37,341
226,0,444
122,-171,156
105,41,287
145,42,325
168,134,422
196,91,474
118,-184,173
155,42,321
110,42,266
216,17,453
136,81,335
214,102,459
124,-83,233
136,0,285
202,0,372
101,42,230
107,-125,175
154,70,358
170,-7,359
205,42,407
176,41,364
94,-146,122
101,0,196
235,0,429
100,63,240
135,42,323
134,41,331
235,62,487
202,0,376
96,-37,156
132,-171,213
171,166,483
195,-83,326
158,-50,320
202,42,417
183,-42,331
199,150,477
194,-42,376
174,-41,301
72,63,228
104,-38,206
106,46,247
119,-63,188
106,-42,185
92,-41,195
224,58,457
135,125,388
178,142,458
160,-125,276
93,40,254
111,0,233
102,0,207
120,90,337
152,41,337
146,-41,267
232,-30,420
204,41,442
229,42,478
152,88,365
143,-30,269
171,-42,309
72,42,200
118,-42,219
160,79,360
142,0,295
211,0,395
223,105,485
84,-42,130
90,-41,155
197,108,474
235,-42,406
204,-41,361
148,-17,281
153,-42,279
152,-42,279
125,82,311
109,19,264
139,-84,237
86,32,206
82,-22,162
81,-22,164
129,7,263
113,0,251
142,0,275
153,47,332
157,-42,275
144,-41,270
190,42,384
169,0,319
188,0,395
88,89,293
126,41,276
86,-41,163
200,-22,407
145,-42,259
227,-42,404
156,72,393
135,42,340
165,-42,299
96,-97,136
95,0,198
86,0,201
163,89,410
162,42,383
175,41,393
136,-5,250
100,0,209
102,0,229
94,-91,138
85,41,205
78,42,202
130,8,287
134,0,299
142,0,308
139,-20,266
114,-41,230
138,-42,249
126,108,352
153,0,299
142,0,275
170,-88,293
186,-42,375
203,-41,368
99,25,235
164,42,348
71,42,202
133,25,312
157,-42,286
136,-41,254
76,32,204
101,-83,139
75,19,175
166,15,337
176,42,360
140,-42,296
183,183,526
170,-42,335
115,-42,201
163,-42,299
173,166,501
145,-41,272
226,41,464
170,176,484
195,-118,349
205,25,424
135,42,321
120,-42,252
117,-3,230
101,42,227
78,41,219
103,25,262
134,-88,212
102,83,281
201,-66,388
233,41,457
206,42,415
87,-25,152
225,-42,392
106,-41,179
89,63,239
106,0,210
101,0,193
197,-138,350
199,41,388
196,42,408
226,-83,390
214,166,541
250,-41,424
100,-125,176
163,1,321
135,0,279
65,96,271
138,42,301
136,-42,275
158,75,405
196,-41,346
163,-42,296
192,-47,377
202,0,384
101,0,195
199,59,435
91,41,239
210,-41,375
197,-17,363
194,-42,348
193,-41,351
59,27,201
214,73,427
96,17,203
92,41,246
130,-41,228
184,-17,336
173,-42,316
134,99,335
100,27,221
151,-1,334
173,-42,351
163,-41,306
190,141,476
92,5,210
146,-41,264
103,41,259
181,-5,377
101,-41,176
92,-125,146
108,1,218
102,0,199
107,61,274
101,-16,206
131,54,320
194,-41,377
107,61,274
101,-16,206
131,54,320
194,-41,377
149,-42,276
117,61,274
90,33,194
82,-11,153
63,42,189
100,-42,171
191,-66,330
96,1,202
85,0,178
196,25,419
187,41,379
153,42,319
144,38,319
139,-41,284
154,-42,311
238,20,472
217,0,434
245,0,447
114,-33,233
147,41,326
133,42,314
231,33,473
212,183,530
102,-167,106
166,167,501
158,5,352
139,-41,294
216,-131,352
124,0,279
210,0,432
169,79,388
195,-79,354
108,47,245
96,33,239
216,37,438
220,41,428
150,5,304
147,-147,239
115,33,234
107,116,325
157,23,324
95,0,224
124,0,253
130,-105,227
153,42,331
146,-42,255
147,-42,294
187,42,379
165,42,348
214,25,420
203,-42,369
216,-41,368
161,50,381
196,41,402
178,-41,345
163,25,328
150,-84,249
164,52,342
147,131,397
91,-66,138
69,41,195
98,-41,155
86,4,194
101,-40,176
107,-40,168
178,-25,355
211,1,438
211,0,435
142,105,390
108,-21,231
134,42,334
139,-42,243
100,-42,188
122,-42,209
158,131,445
133,41,333
92,-41,190
131,-131,193
201,167,525
138,113,366
141,29,336
114,21,252
107,-41,179
75,-42,161
86,63,274
126,0,250
84,0,199
246,7,451
121,-42,253
99,-41,211
232,-26,417
136,42,327
134,42,307
102,17,249
124,0,254
117,0,231
236,83,477
146,-42,295
153,-41,283
210,83,495
250,0,462
196,0,416
169,-125,253
121,-42,210
87,3,176
169,176,486
239,-118,373
126,-42,254
154,0,328
167,0,326
233,58,467
119,-41,246
149,78,387
161,0,338
142,0,325
109,-49,195
73,-29,159
96,18,204
117,62,273
100,0,208
107,0,227
170,78,415
188,-42,359
194,-41,347
112,-42,199
107,42,280
170,-42,306
150,8,328
199,167,527
228,-167,340
140,125,414
167,0,341
162,0,318
89,-103,125
79,42,211
91,41,217
164,20,323
168,5,322
170,-130,252
157,-41,319
174,41,403
123,42,282
175,-17,365
218,42,430
194,-42,347
147,80,382
166,-41,338
185,-42,340
198,62,446
138,-42,279
228,-42,429
88,-16,184
101,41,270
127,42,287
136,17,282
95,0,179
169,0,334
107,-42,185
165,-42,343
186,130,443
160,-96,264
234,41,448
155,42,341
84,-50,156
157,-42,309
204,-41,377
214,8,438
254,42,470
186,-42,373
113,-13,205
204,0,409
211,0,395
99,46,259
108,42,277
115,-42,224
85,22,214
106,42,272
198,41,416
220,-13,434
226,-42,425
216,-41,422
110,21,268
118,42,295
113,-42,226
172,50,357
121,-41,215
113,-42,222
113,-38,220
109,41,275
128,42,279
122,17,272
148,-125,230
122,35,308
106,-10,204
92,41,211
84,42,198
205,100,450
181,0,388
209,0,439
129,-145,191
101,42,272
117,41,288
133,25,306
181,0,380
189,0,356
127,-88,222
151,88,359
139,-46,247
95,-92,123
116,42,262
132,-42,220
80,-8,150
177,41,364
127,42,279
162,22,324
163,41,354
157,-41,310
165,16,332
93,-41,183
114,-42,242
120,37,291
212,41,441
166,-41,294
196,108,447
115,-37,248
107,0,209
177,-171,254
113,42,287
106,-41,226
186,146,489
249,-41,427
195,-42,382
163,-22,344
103,10,218
184,-10,349
219,117,505
216,-42,411
217,-41,426
140,8,313
138,0,307
153,0,311
228,50,441
197,42,402
219,-42,382
102,-133,144
98,42,266
122,42,287
128,25,295
87,-42,181
205,-41,401
190,50,413
185,41,412